,nuclei_area,DAPI_Y,DAPI_X,nuclei_eccentricity,slide_scene,cells
NP024_scene002_cell71,356.0,321.42977528089887,1618.8539325842694,0.9372467248668558,NP024_scene002,71
NP024_scene002_cell72,334.0,322.72455089820363,297.4880239520958,0.54264975852813,NP024_scene002,72
NP024_scene002_cell73,80.0,324.0625,1572.7125,0.7988693797761434,NP024_scene002,73
NP024_scene002_cell74,341.0,324.6568914956012,698.2434017595308,0.7808354571427182,NP024_scene002,74
NP024_scene002_cell75,318.0,325.937106918239,617.5911949685535,0.9422334638416764,NP024_scene002,75
NP024_scene002_cell76,447.0,326.55928411633107,1364.1565995525727,0.6037125686705922,NP024_scene002,76
NP024_scene002_cell77,72.0,330.0694444444445,935.8472222222224,0.8191821148853204,NP024_scene002,77
NP024_scene002_cell78,274.0,330.40510948905114,1202.204379562044,0.8388510407043017,NP024_scene002,78
NP024_scene002_cell79,222.0,331.40540540540536,315.0810810810812,0.8441273669662255,NP024_scene002,79
NP024_scene002_cell80,255.0,330.7686274509804,1254.1490196078432,0.18576666776998074,NP024_scene002,80
NP024_scene002_cell81,184.0,330.7228260869565,1547.5923913043478,0.8115878870765894,NP024_scene002,81
NP024_scene002_cell82,215.0,332.1767441860465,10.479069767441857,0.8830080734499584,NP024_scene002,82
NP024_scene002_cell83,117.0,337.3162393162393,414.5811965811966,0.7637834901405601,NP024_scene002,83
NP024_scene002_cell84,32.0,339.84375,71.65625,0.8136172834358947,NP024_scene002,84
NP024_scene002_cell85,199.0,340.0,529.3718592964824,0.7171249859894613,NP024_scene002,85
NP024_scene002_cell86,146.0,339.95205479452056,792.554794520548,0.9176713236502296,NP024_scene002,86
NP024_scene002_cell87,742.0,344.3315363881401,1021.8018867924527,0.8478285277959609,NP024_scene002,87
NP024_scene002_cell88,388.0,340.62886597938143,685.0953608247423,0.8491358983432278,NP024_scene002,88
NP024_scene002_cell89,284.0,342.7007042253521,220.10915492957747,0.8454923035610438,NP024_scene002,89
NP024_scene002_cell90,181.0,342.585635359116,904.6243093922653,0.7873346570586104,NP024_scene002,90
NP024_scene002_cell91,283.0,342.5759717314488,1293.5406360424029,0.8458279011215701,NP024_scene002,91
NP024_scene002_cell92,490.0,343.8775510204082,1166.0795918367344,0.8725145343646877,NP024_scene002,92
NP024_scene002_cell93,248.0,344.6129032258065,511.9112903225807,0.7182687022468986,NP024_scene002,93
NP024_scene002_cell94,582.0,347.69759450171824,1583.0618556701031,0.915633461934516,NP024_scene002,94
NP024_scene002_cell95,313.0,348.6869009584665,1396.4121405750795,0.7521748538722203,NP024_scene002,95
NP024_scene002_cell96,82.0,351.3658536585366,759.7804878048779,0.8598339239051157,NP024_scene002,96
NP024_scene002_cell97,251.0,354.0159362549801,379.3705179282869,0.6696615658436923,NP024_scene002,97
NP024_scene002_cell98,198.0,356.3737373737374,1329.3030303030305,0.8503097101189566,NP024_scene002,98
NP024_scene002_cell99,33.0,355.93939393939394,1375.666666666667,0.5409724641866429,NP024_scene002,99
NP024_scene002_cell100,333.0,357.5225225225225,243.73873873873882,0.9364187052100312,NP024_scene002,100
NP024_scene002_cell101,627.0,357.5693779904306,281.8915470494418,0.6981680011952768,NP024_scene002,101
NP024_scene002_cell102,274.0,357.6751824817518,508.7700729927007,0.9101884194678456,NP024_scene002,102
NP024_scene002_cell103,190.0,357.5210526315789,666.1473684210526,0.5600901458332195,NP024_scene002,103
NP024_scene002_cell104,446.0,358.0134529147982,728.5089686098655,0.86903347164981,NP024_scene002,104
NP024_scene002_cell105,77.0,360.88311688311694,394.44155844155836,0.8445799448832041,NP024_scene002,105
NP024_scene002_cell106,713.0,360.1150070126227,333.03225806451616,0.8966019779179316,NP024_scene002,106
NP024_scene002_cell107,285.0,360.54035087719285,1201.3298245614035,0.9617914882774306,NP024_scene002,107
NP024_scene002_cell108,129.0,359.31007751937983,6.3023255813953485,0.8086825707291316,NP024_scene002,108
NP024_scene002_cell109,628.0,363.5796178343949,1265.0573248407645,0.964445838867789,NP024_scene002,109
NP024_scene002_cell110,249.0,363.5100401606426,1686.9718875502008,0.7923616484683758,NP024_scene002,110
NP024_scene002_cell111,127.0,366.01574803149606,844.0629921259842,0.8991327075399247,NP024_scene002,111
NP024_scene002_cell112,799.0,365.8385481852316,1064.1639549436798,0.7715074234363223,NP024_scene002,112
NP024_scene002_cell113,345.0,365.11014492753617,1134.7565217391304,0.8396890117216814,NP024_scene002,113
NP024_scene002_cell114,466.0,366.5922746781117,1542.9270386266096,0.8533903975536393,NP024_scene002,114
NP024_scene002_cell115,287.0,366.5156794425087,747.3728222996516,0.693948074309704,NP024_scene002,115
NP024_scene002_cell116,52.0,366.8846153846154,1390.4423076923074,0.8098203628104365,NP024_scene002,116
NP024_scene002_cell117,399.0,366.9523809523809,1621.0902255639096,0.6995539144579054,NP024_scene002,117
NP024_scene002_cell118,278.0,367.83812949640287,1411.4568345323742,0.7442302064815359,NP024_scene002,118
NP024_scene002_cell119,201.0,369.83084577114425,667.1940298507462,0.8152792492703327,NP024_scene002,119
NP024_scene002_cell120,107.0,370.68224299065423,911.1121495327104,0.8148590945980766,NP024_scene002,120
NP024_scene002_cell121,313.0,371.4153354632588,1243.9105431309904,0.8762409076973875,NP024_scene002,121
NP024_scene002_cell122,294.0,372.06802721088434,1586.0510204081634,0.7469763607387332,NP024_scene002,122
NP024_scene002_cell123,306.0,373.0751633986928,1734.9477124183004,0.887289953430121,NP024_scene002,123
NP024_scene002_cell124,217.0,375.1705069124424,820.1059907834102,0.8731900966831271,NP024_scene002,124
NP024_scene002_cell125,1367.0,377.43745427944395,1107.3284564740306,0.8227796728626596,NP024_scene002,125
NP024_scene002_cell126,278.0,376.0287769784173,786.6690647482014,0.7368600807657504,NP024_scene002,126
NP024_scene002_cell127,699.0,375.9985693848355,1156.2346208869815,0.8359684275889364,NP024_scene002,127
NP024_scene002_cell128,278.0,375.8992805755397,596.205035971223,0.8662132985365436,NP024_scene002,128
NP024_scene002_cell129,71.0,377.60563380281684,510.5915492957746,0.8043091080658521,NP024_scene002,129
NP024_scene002_cell130,335.0,377.8537313432837,571.2746268656716,0.8840384138582333,NP024_scene002,130
NP024_scene002_cell131,361.0,377.5069252077562,1640.5595567867035,0.6068902801885526,NP024_scene002,131
NP024_scene002_cell132,105.0,378.7809523809524,4.9523809523809526,0.6436692654153215,NP024_scene002,132
NP024_scene002_cell133,623.0,378.69983948635627,270.4365971107544,0.8761815335467901,NP024_scene002,133
NP024_scene002_cell134,30.0,380.5,545.2,0.5050337055913175,NP024_scene002,134
NP024_scene002_cell135,105.0,381.2761904761905,1751.9333333333334,0.7384571011239398,NP024_scene002,135
NP024_scene002_cell136,457.0,381.6367614879649,1806.6652078774616,0.8220912670564076,NP024_scene002,136
NP024_scene002_cell137,94.0,384.5425531914894,57.22340425531914,0.7263839219579106,NP024_scene002,137
NP024_scene002_cell138,153.0,383.7712418300654,804.6601307189543,0.6942697997073695,NP024_scene002,138
NP024_scene002_cell139,483.0,384.5672877846791,680.527950310559,0.8174238852961055,NP024_scene002,139
NP024_scene002_cell140,380.0,386.1315789473685,1618.0,0.8627242084075468,NP024_scene002,140
NP024_scene002_cell141,262.0,385.4389312977098,1780.3740458015268,0.6742580183554955,NP024_scene002,141
NP024_scene002_cell142,203.0,388.72906403940885,174.2167487684729,0.9134177303343226,NP024_scene002,142
NP024_scene002_cell143,240.0,389.0375,1829.279166666667,0.613523220345871,NP024_scene002,143
NP024_scene002_cell144,369.0,389.46070460704607,633.3604336043361,0.7380127851048626,NP024_scene002,144
NP024_scene002_cell145,433.0,392.37182448036947,370.217090069284,0.7941071064119264,NP024_scene002,145
NP024_scene002_cell146,112.0,392.41071428571433,724.2410714285713,0.9192740334962879,NP024_scene002,146
NP024_scene002_cell147,613.0,391.4290375203915,1658.084828711256,0.7630462118832438,NP024_scene002,147
NP024_scene002_cell148,342.0,393.30116959064316,1518.953216374269,0.8692774891322814,NP024_scene002,148
NP024_scene002_cell149,528.0,393.4905303030303,349.46590909090907,0.8658372443507759,NP024_scene002,149
NP024_scene002_cell150,419.0,397.34844868735087,759.7088305489259,0.7889763515715105,NP024_scene002,150
NP024_scene002_cell151,800.0,396.375,1553.84125,0.9166206748661078,NP024_scene002,151
NP024_scene002_cell152,467.0,396.5374732334047,399.3040685224839,0.7721781744511936,NP024_scene002,152
NP024_scene002_cell153,265.0,396.6754716981132,831.8679245283017,0.6601426274491601,NP024_scene002,153
NP024_scene002_cell154,189.0,395.9312169312169,1575.2698412698412,0.8214672136717425,NP024_scene002,154
NP024_scene002_cell155,419.0,397.88066825775655,197.56085918854416,0.8563531351146177,NP024_scene002,155
NP024_scene002_cell156,26.0,398.1923076923077,1856.1153846153845,0.9565985501442552,NP024_scene002,156
NP024_scene002_cell157,1115.0,402.0699551569507,1160.9067264573994,0.7216487161273181,NP024_scene002,157
NP024_scene002_cell158,314.0,400.4394904458599,421.8917197452229,0.3680331214022448,NP024_scene002,158
NP024_scene002_cell159,206.0,402.2621359223301,20.927184466019426,0.8719861876760706,NP024_scene002,159
NP024_scene002_cell160,303.0,402.07920792079216,114.34653465346534,0.8815744816504302,NP024_scene002,160
NP024_scene002_cell161,455.0,400.63296703296714,1233.0373626373625,0.733376527078822,NP024_scene002,161
NP024_scene002_cell162,234.0,402.59829059829065,1301.3119658119658,0.8449075030050449,NP024_scene002,162
NP024_scene002_cell163,131.0,404.5572519083969,1738.9465648854962,0.8680937246968575,NP024_scene002,163
NP024_scene002_cell164,493.0,406.21703853955376,1468.4340770791073,0.7975704472573748,NP024_scene002,164
NP024_scene002_cell165,340.0,408.2,1598.355882352941,0.7688376587105029,NP024_scene002,165
NP024_scene002_cell166,402.0,410.5621890547264,545.6492537313433,0.9305269384197584,NP024_scene002,166
NP024_scene002_cell167,1305.0,409.7241379310345,1069.7172413793103,0.9043867598405791,NP024_scene002,167
NP024_scene002_cell168,340.0,410.7735294117647,696.0617647058823,0.6614021890673897,NP024_scene002,168
NP024_scene002_cell169,352.0,410.24147727272725,810.0198863636364,0.8831737863448355,NP024_scene002,169
NP024_scene002_cell170,323.0,410.63467492260077,856.9411764705882,0.9391520568942348,NP024_scene002,170
NP024_scene002_cell171,115.0,412.1304347826088,1808.8608695652167,0.8928170808646587,NP024_scene002,171
NP024_scene002_cell172,162.0,414.4259259259259,107.61111111111113,0.8505534936898709,NP024_scene002,172
NP024_scene002_cell173,190.0,413.7052631578948,927.1473684210524,0.8877020873611876,NP024_scene002,173
NP024_scene002_cell174,523.0,415.5430210325048,1631.0382409177819,0.5735950430053035,NP024_scene002,174
NP024_scene002_cell175,285.0,416.8491228070175,417.83157894736837,0.691932389267229,NP024_scene002,175
NP024_scene002_cell176,197.0,418.4416243654823,638.994923857868,0.4379805287326913,NP024_scene002,176
NP024_scene002_cell177,418.0,417.41387559808607,714.2081339712918,0.8146600173910168,NP024_scene002,177
NP024_scene002_cell178,888.0,418.98423423423424,439.0799549549549,0.6687058645577573,NP024_scene002,178
NP024_scene002_cell179,947.0,422.4825765575502,1187.3812038014785,0.8168227477013925,NP024_scene002,179
NP024_scene002_cell180,292.0,421.1849315068493,187.51027397260282,0.4619809522116841,NP024_scene002,180
NP024_scene002_cell181,250.0,420.272,271.36,0.8029879491266304,NP024_scene002,181
NP024_scene002_cell182,419.0,422.12410501193324,1540.27446300716,0.615102957941357,NP024_scene002,182
NP024_scene002_cell183,288.0,421.28125,1792.1319444444446,0.7192874103493377,NP024_scene002,183
NP024_scene002_cell184,489.0,423.29652351738235,164.63394683026584,0.7625563471723328,NP024_scene002,184
NP024_scene002_cell185,76.0,423.907894736842,52.17105263157895,0.40969208522699696,NP024_scene002,185
NP024_scene002_cell186,123.0,425.0081300813008,1276.3658536585365,0.8441541824454062,NP024_scene002,186
NP024_scene002_cell187,257.0,426.5291828793775,779.6536964980545,0.837045956788755,NP024_scene002,187
NP024_scene002_cell188,170.0,425.48823529411766,1415.7941176470588,0.9069663126164101,NP024_scene002,188
NP024_scene002_cell189,38.0,424.68421052631584,1561.6842105263156,0.4605928234220049,NP024_scene002,189
NP024_scene002_cell190,317.0,426.2397476340694,1842.7854889589905,0.8756840216029594,NP024_scene002,190
NP024_scene002_cell191,245.0,428.11428571428564,255.27755102040817,0.7535138908056649,NP024_scene002,191
NP024_scene002_cell192,478.0,428.77405857740575,668.6192468619247,0.6956245011927679,NP024_scene002,192
NP024_scene002_cell193,453.0,430.6622516556291,1495.2626931567333,0.8679193679500093,NP024_scene002,193
NP024_scene002_cell194,325.0,428.6430769230769,399.7169230769232,0.8547574891886721,NP024_scene002,194
NP024_scene002_cell195,82.0,431.2926829268293,497.5121951219512,0.9389748918327644,NP024_scene002,195
NP024_scene002_cell196,110.0,431.3,1570.1636363636364,0.8700082008292169,NP024_scene002,196
NP024_scene002_cell197,138.0,432.2971014492754,839.0072463768116,0.8486858570602065,NP024_scene002,197
NP024_scene002_cell198,557.0,432.32495511669663,1654.6768402154398,0.3713319234713657,NP024_scene002,198
NP024_scene002_cell199,201.0,433.1194029850746,23.25373134328359,0.8091647342835386,NP024_scene002,199
NP024_scene002_cell200,594.0,433.3939393939394,1598.5134680134681,0.7142804280665616,NP024_scene002,200
NP024_scene002_cell201,345.0,434.97971014492754,796.2898550724636,0.7359255813024448,NP024_scene002,201
NP024_scene002_cell202,162.0,436.87654320987656,298.1543209876544,0.5485724049976332,NP024_scene002,202
NP024_scene002_cell203,67.0,437.4029850746268,1414.5223880597016,0.8393324893373599,NP024_scene002,203
NP024_scene002_cell204,529.0,438.37240075614375,1827.2287334593573,0.9258100585854836,NP024_scene002,204
NP024_scene002_cell205,259.0,438.3436293436294,203.66023166023172,0.6732806221127821,NP024_scene002,205
NP024_scene002_cell206,789.0,441.58555133079847,1099.235741444867,0.9247886321310064,NP024_scene002,206
NP024_scene002_cell207,228.0,441.969298245614,1797.4956140350878,0.8648417786738821,NP024_scene002,207
NP024_scene002_cell208,351.0,441.8034188034188,1624.985754985755,0.7153781950320531,NP024_scene002,208
NP024_scene002_cell209,318.0,443.4119496855346,1895.8050314465409,0.8104210887620186,NP024_scene002,209
NP024_scene002_cell210,612.0,445.5522875816994,1074.1764705882354,0.6486168585088739,NP024_scene002,210
NP024_scene002_cell211,947.0,446.76346356916565,450.89651531151003,0.6840736261934709,NP024_scene002,211
NP024_scene002_cell212,431.0,447.6055684454756,1228.415313225058,0.447542413815692,NP024_scene002,212
NP024_scene002_cell213,718.0,447.63370473537606,1502.541782729805,0.7439747922911145,NP024_scene002,213
NP024_scene002_cell214,573.0,448.6439790575917,761.2670157068062,0.6562866108146597,NP024_scene002,214
NP024_scene002_cell215,543.0,447.2596685082873,1473.0607734806629,0.7404399902342221,NP024_scene002,215
NP024_scene002_cell216,462.0,448.017316017316,681.5887445887447,0.7870568146100633,NP024_scene002,216
NP024_scene002_cell217,597.0,448.6030150753769,1195.8576214405361,0.9230272830735416,NP024_scene002,217
NP024_scene002_cell218,355.0,449.46197183098593,823.0394366197183,0.8294941395927516,NP024_scene002,218
NP024_scene002_cell219,339.0,449.5162241887906,902.6371681415933,0.9372404910385674,NP024_scene002,219
NP024_scene002_cell220,118.0,449.8983050847457,1392.9915254237287,0.7026532715433828,NP024_scene002,220
NP024_scene002_cell221,248.0,450.72983870967744,540.5524193548387,0.8438264592499285,NP024_scene002,221
NP024_scene002_cell222,436.0,450.9449541284404,850.0252293577981,0.8646634981305475,NP024_scene002,222
NP024_scene002_cell223,626.0,453.28753993610223,376.40255591054313,0.8600143503408487,NP024_scene002,223
NP024_scene002_cell224,371.0,453.59299191374663,401.5633423180593,0.7483149654612803,NP024_scene002,224
NP024_scene002_cell225,249.0,452.859437751004,724.1485943775099,0.9339108428769692,NP024_scene002,225
NP024_scene002_cell226,1008.0,452.51686507936506,1146.5238095238094,0.7182005210886909,NP024_scene002,226
NP024_scene002_cell227,116.0,453.7844827586207,1756.5862068965514,0.7728132388094692,NP024_scene002,227
NP024_scene002_cell228,274.0,453.7956204379562,218.4963503649635,0.6828913165486684,NP024_scene002,228
NP024_scene002_cell229,241.0,455.0705394190872,644.0788381742739,0.7165559569369175,NP024_scene002,229
NP024_scene002_cell230,93.0,454.4086021505377,1333.47311827957,0.6299755920468161,NP024_scene002,230
NP024_scene002_cell231,498.0,455.0361445783132,1859.933734939759,0.6929753329105915,NP024_scene002,231
NP024_scene002_cell232,271.0,456.1291512915129,1451.4243542435424,0.8950122882997609,NP024_scene002,232
NP024_scene002_cell233,503.0,455.7097415506958,1578.3499005964215,0.5997047482268341,NP024_scene002,233
NP024_scene002_cell234,318.0,456.1761006289309,293.937106918239,0.9289533880018144,NP024_scene002,234
NP024_scene002_cell235,203.0,456.5073891625617,621.0788177339901,0.8360836422581306,NP024_scene002,235
NP024_scene002_cell236,215.0,457.9813953488372,1779.3116279069766,0.7620570058224382,NP024_scene002,236
NP024_scene002_cell237,332.0,459.53313253012044,343.8072289156627,0.7034948768169957,NP024_scene002,237
NP024_scene002_cell238,239.0,460.0418410041841,193.0041841004184,0.7108777647611717,NP024_scene002,238
NP024_scene002_cell239,160.0,461.5125,921.59375,0.7816252298107598,NP024_scene002,239
NP024_scene002_cell240,477.0,462.7463312368973,661.8867924528303,0.8067355963459465,NP024_scene002,240
NP024_scene002_cell241,175.0,462.40571428571434,1973.8342857142857,0.7488971545552169,NP024_scene002,241
NP024_scene002_cell242,102.0,464.62745098039215,634.3333333333334,0.6440891728064818,NP024_scene002,242
NP024_scene002_cell243,294.0,464.6802721088436,937.71768707483,0.7797310310152173,NP024_scene002,243
NP024_scene002_cell244,462.0,466.20346320346323,1827.577922077922,0.5624009358326115,NP024_scene002,244
NP024_scene002_cell245,278.0,468.5827338129496,1481.3309352517983,0.7767019058513568,NP024_scene002,245
NP024_scene002_cell246,195.0,469.0974358974359,81.1897435897436,0.8639582663854216,NP024_scene002,246
NP024_scene002_cell247,334.0,469.0389221556886,132.34131736526948,0.7948850431043867,NP024_scene002,247
NP024_scene002_cell248,278.0,468.50719424460436,246.6546762589928,0.8637448748885066,NP024_scene002,248
NP024_scene002_cell249,242.0,469.904958677686,1509.4504132231405,0.8091755145576637,NP024_scene002,249
NP024_scene002_cell250,224.0,466.75446428571433,1339.919642857143,0.7069174856750216,NP024_scene002,250
NP024_scene002_cell251,330.0,472.36666666666673,1090.8757575757577,0.7549546986038913,NP024_scene002,251
NP024_scene002_cell252,872.0,472.5321100917431,1599.1628440366974,0.8024252986520833,NP024_scene002,252
NP024_scene002_cell253,491.0,471.2668024439919,720.4419551934828,0.7117316548932902,NP024_scene002,253
NP024_scene002_cell254,436.0,473.93577981651373,1135.158256880734,0.8685154515270508,NP024_scene002,254
NP024_scene002_cell255,255.0,474.7411764705881,845.9686274509804,0.8046111485294393,NP024_scene002,255
NP024_scene002_cell256,128.0,475.3515625,556.5,0.7008749282229499,NP024_scene002,256
NP024_scene002_cell257,1260.0,476.3055555555555,1206.423015873016,0.4993009306854115,NP024_scene002,257
NP024_scene002_cell258,86.0,477.9302325581397,919.0348837209302,0.8047563443171459,NP024_scene002,258
NP024_scene002_cell259,559.0,479.2540250447226,468.9606440071556,0.8813763217668741,NP024_scene002,259
NP024_scene002_cell260,592.0,478.29222972972974,1372.8614864864865,0.7093645307047299,NP024_scene002,260
NP024_scene002_cell261,322.0,479.98447204968943,503.6273291925466,0.7410064308666444,NP024_scene002,261
NP024_scene002_cell262,206.0,481.8592233009708,220.9174757281553,0.6442226021596578,NP024_scene002,262
NP024_scene002_cell263,405.0,482.05432098765436,667.6444444444444,0.6699522763624179,NP024_scene002,263
NP024_scene002_cell264,509.0,481.7249508840865,1170.7897838899805,0.8056255678247547,NP024_scene002,264
NP024_scene002_cell265,223.0,482.29596412556054,1523.1973094170405,0.7623282585055936,NP024_scene002,265
NP024_scene002_cell266,506.0,483.70355731225294,401.9367588932806,0.8722234012525205,NP024_scene002,266
NP024_scene002_cell267,598.0,481.62876254180605,1793.0334448160534,0.6845362204787232,NP024_scene002,267
NP024_scene002_cell268,441.0,486.3061224489797,377.3741496598639,0.6573558014340686,NP024_scene002,268
NP024_scene002_cell269,454.0,486.45154185022034,749.0837004405287,0.5962477265163599,NP024_scene002,269
NP024_scene002_cell270,479.0,485.8475991649269,1345.2964509394571,0.9141992386206064,NP024_scene002,270
NP024_scene002_cell271,164.0,487.030487804878,690.1768292682927,0.7868284171185079,NP024_scene002,271
NP024_scene002_cell272,120.0,487.01666666666665,724.0083333333333,0.67809215884895,NP024_scene002,272
NP024_scene002_cell273,166.0,486.9698795180723,899.0662650602409,0.296072136781389,NP024_scene002,273
NP024_scene002_cell274,239.0,488.78661087866107,605.4476987447699,0.8015741281518726,NP024_scene002,274
